ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
035250,KS,yfinance,244,20260508,1,16270.0
035420,KS,yfinance,244,20260508,1,215000.0
035720,KS,yfinance,244,20260508,1,46000.0
035890,KQ,yfinance,244,20260508,1,2785.0
036460,KS,yfinance,244,20260508,1,38000.0
036530,KS,yfinance,244,20260508,1,58800.0
036570,KS,yfinance,244,20260508,1,255500.0
038500,KQ,yfinance,244,20260508,1,15090.0
039130,KS,yfinance,244,20260508,1,42250.0
039490,KS,yfinance,244,20260508,1,452500.0
042660,KS,yfinance,244,20260508,1,126100.0
042700,KS,yfinance,244,20260508,1,390000.0
047040,KS,yfinance,244,20260508,1,32850.0
047050,KS,yfinance,244,20260508,1,78000.0
047810,KS,yfinance,244,20260508,1,166800.0
051600,KS,yfinance,244,20260508,1,58900.0
051900,KS,yfinance,244,20260508,1,275500.0
051910,KS,yfinance,244,20260508,1,429500.0
052690,KS,yfinance,244,20260508,1,173600.0
055550,KS,yfinance,244,20260508,1,98000.0
057050,KS,yfinance,244,20260508,1,85700.0
058650,KS,yfinance,244,20260508,1,154500.0
060980,KS,yfinance,244,20260508,1,43800.0
064350,KS,yfinance,244,20260508,1,223000.0
064960,KS,yfinance,244,20260508,1,34150.0
066570,KS,yfinance,244,20260508,1,154100.0
066970,KS,yfinance,244,20260508,1,195800.0
068270,KS,yfinance,244,20260508,1,198400.0
069260,KS,yfinance,244,20260508,1,17550.0
069620,KS,yfinance,244,20260508,1,145200.0
069960,KS,yfinance,244,20260508,1,112100.0
071050,KS,yfinance,244,20260508,1,268500.0
071320,KS,yfinance,244,20260508,1,75500.0
071970,KS,yfinance,244,20260508,1,94800.0
072710,KS,yfinance,244,20260508,1,96400.0
073240,KS,yfinance,244,20260508,1,5610.0
075580,KS,yfinance,244,20260508,1,19140.0
077970,KS,yfinance,244,20260508,1,55000.0
078130,KQ,yfinance,244,20260508,1,436.0
078930,KS,yfinance,244,20260508,1,79400.0
079160,KS,yfinance,244,20260508,1,4990.0
079550,KS,yfinance,244,20260508,1,840000.0
079900,KS,yfinance,244,20260508,1,67300.0
081660,KS,yfinance,244,20260508,1,38100.0
082640,KS,yfinance,244,20260508,1,8140.0
082740,KS,yfinance,244,20260508,1,79400.0
084010,KS,yfinance,244,20260508,1,11690.0
085620,KS,yfinance,244,20260508,1,15800.0
086280,KS,yfinance,244,20260508,1,251000.0
086790,KS,yfinance,244,20260508,1,126500.0
088350,KS,yfinance,244,20260508,1,4800.0
088800,KQ,yfinance,244,20260508,1,4790.0
089590,KS,yfinance,244,20260508,1,5420.0
089860,KS,yfinance,244,20260508,1,33250.0
090430,KS,yfinance,244,20260508,1,129400.0
090460,KS,yfinance,244,20260508,1,32200.0
091810,KS,yfinance,244,20260508,1,929.0
093050,KS,yfinance,244,20260508,1,24850.0
093370,KS,yfinance,244,20260508,1,13210.0
096770,KS,yfinance,244,20260508,1,134700.0
097230,KS,yfinance,244,20260508,1,26650.0
097520,KS,yfinance,244,20260508,1,23000.0
097950,KS,yfinance,244,20260508,1,229000.0
100090,KS,yfinance,244,20260508,1,21550.0
100840,KS,yfinance,244,20260508,1,56800.0
103140,KS,yfinance,244,20260508,1,95000.0
103590,KS,yfinance,244,20260508,1,144100.0
105560,KS,yfinance,244,20260508,1,161700.0
105630,KS,yfinance,244,20260508,1,11060.0
105840,KS,yfinance,244,20260508,1,26300.0
107640,KQ,yfinance,244,20260508,1,62600.0
108320,KS,yfinance,244,20260508,1,62400.0
111770,KS,yfinance,244,20260508,1,84500.0
112610,KS,yfinance,244,20260508,1,60500.0
114090,KS,yfinance,244,20260508,1,11470.0
120110,KS,yfinance,244,20260508,1,91900.0
126720,KS,yfinance,244,20260508,1,33500.0
128940,KS,yfinance,244,20260508,1,436000.0
130660,KS,yfinance,244,20260508,1,18880.0
137310,KS,yfinance,244,20260508,1,7950.0
138040,KS,yfinance,244,20260508,1,112400.0
138930,KS,yfinance,244,20260508,1,17900.0
139130,KS,yfinance,244,20260508,1,19100.0
139480,KS,yfinance,244,20260508,1,112900.0
145720,KS,yfinance,244,20260508,1,51100.0
145990,KS,yfinance,244,20260508,1,46200.0
160190,KQ,yfinance,244,20260508,1,41450.0
161000,KS,yfinance,244,20260508,1,15320.0
161390,KS,yfinance,244,20260508,1,62100.0
161890,KS,yfinance,244,20260508,1,93600.0
170900,KS,yfinance,244,20260508,1,43250.0
175330,KS,yfinance,244,20260508,1,26050.0
178920,KS,yfinance,244,20260508,1,29100.0
180640,KS,yfinance,244,20260508,1,114100.0
181710,KS,yfinance,244,20260508,1,38700.0
183190,KS,yfinance,244,20260508,1,11560.0
185750,KS,yfinance,244,20260508,1,82800.0
192080,KS,yfinance,244,20260508,1,58700.0
192400,KS,yfinance,244,20260508,1,29200.0
192650,KS,yfinance,244,20260508,1,6590.0
192820,KS,yfinance,244,20260508,1,210000.0
194370,KS,yfinance,244,20260508,1,14400.0
195870,KS,yfinance,244,20260508,1,87500.0
204320,KS,yfinance,244,20260508,1,59900.0
207940,KS,yfinance,244,20260508,1,1472000.0
214320,KS,yfinance,244,20260508,1,20200.0
229640,KS,yfinance,244,20260508,1,90100.0
241560,KS,yfinance,244,20260508,1,74900.0
248070,KS,yfinance,244,20260508,1,22750.0
249420,KS,yfinance,244,20260508,1,23100.0
251270,KS,yfinance,244,20260508,1,43000.0
259960,KS,yfinance,244,20260508,1,273000.0
267250,KS,yfinance,244,20260508,1,289000.0
267260,KS,yfinance,244,20260508,1,1403000.0
267270,KS,yfinance,244,20260508,1,185100.0
268280,KS,yfinance,244,20260508,1,119400.0
271560,KS,yfinance,244,20260508,1,141200.0
271940,KS,yfinance,244,20260508,1,17800.0
272210,KS,yfinance,244,20260508,1,115900.0
278470,KS,yfinance,244,20260508,1,434000.0
280360,KS,yfinance,244,20260508,1,127600.0
281820,KS,yfinance,244,20260508,1,68300.0
282330,KS,yfinance,244,20260508,1,138600.0
284740,KS,yfinance,244,20260508,1,24250.0
285130,KS,yfinance,244,20260508,1,55400.0
293940,KS,yfinance,244,20260508,1,5760.0
294870,KS,yfinance,244,20260508,1,23250.0
295310,KQ,yfinance,244,20260508,1,89900.0
298020,KS,yfinance,244,20260508,1,488500.0
298040,KS,yfinance,244,20260508,1,4398000.0
298050,KS,yfinance,244,20260508,1,257500.0
300720,KS,yfinance,244,20260508,1,16880.0
302440,KS,yfinance,244,20260508,1,42300.0
306200,KS,yfinance,244,20260508,1,174000.0
307950,KS,yfinance,244,20260508,1,592000.0
308430,KQ,yfinance,244,20260508,1,29700.0
316140,KS,yfinance,244,20260508,1,32850.0
319400,KQ,yfinance,244,20260508,1,37950.0
322000,KS,yfinance,244,20260508,1,197200.0
323410,KS,yfinance,244,20260508,1,23650.0
326030,KS,yfinance,244,20260508,1,99400.0
329180,KS,yfinance,244,20260508,1,658000.0
330590,KS,yfinance,244,20260508,1,4210.0
336260,KS,yfinance,244,20260508,1,86300.0
336370,KS,yfinance,244,20260508,1,12940.0
344820,KS,yfinance,244,20260508,1,28050.0
347700,KQ,yfinance,244,20260508,1,41650.0
352820,KS,yfinance,244,20260508,1,247500.0
353200,KS,yfinance,244,20260508,1,123200.0
357120,KS,yfinance,244,20260508,1,4530.0
361610,KS,yfinance,244,20260508,1,26400.0
365550,KS,yfinance,244,20260508,1,4420.0
373220,KS,yfinance,244,20260508,1,476500.0
375500,KS,yfinance,244,20260508,1,95400.0
377300,KS,yfinance,244,20260508,1,57000.0
377740,KS,yfinance,244,20260508,1,4985.0
381970,KS,yfinance,244,20260508,1,10330.0
383220,KS,yfinance,244,20260508,1,83100.0
383800,KS,yfinance,244,20260508,1,9000.0
389650,KQ,yfinance,244,20260508,1,55800.0
395400,KS,yfinance,244,20260508,1,6370.0
402340,KS,yfinance,244,20260508,1,1098000.0
417310,KS,yfinance,244,20260508,1,10190.0
440110,KQ,yfinance,244,20260508,1,92400.0
443060,KS,yfinance,244,20260508,1,240500.0
448730,KS,yfinance,244,20260508,1,5930.0
448900,KQ,yfinance,244,20260508,1,137600.0
450080,KS,yfinance,244,20260508,1,80100.0
451800,KS,yfinance,244,20260508,1,5700.0
452260,KS,yfinance,244,20260508,1,2920.0
453340,KS,yfinance,244,20260508,1,19300.0
454910,KS,yfinance,244,20260508,1,101000.0
458870,KQ,yfinance,244,20260508,1,41200.0
462350,KQ,yfinance,244,20260508,1,17130.0
466100,KQ,yfinance,244,20260508,1,50000.0
475400,KQ,yfinance,244,20260508,1,37550.0
475830,KQ,yfinance,244,20260508,1,82500.0
484870,KS,yfinance,244,20260508,1,109000.0
489790,KS,yfinance,244,20260508,1,80000.0
499790,KS,yfinance,244,20260508,1,54800.0
950210,KS,yfinance,244,20260508,1,8000.0
012860,KQ,yfinance,243,20260508,1,4365.0
069540,KQ,yfinance,243,20260508,1,5200.0
090710,KQ,yfinance,243,20260508,1,12790.0
187660,KQ,yfinance,243,20260508,1,9600.0
348340,KQ,yfinance,243,20260508,1,65200.0
376900,KQ,yfinance,243,20260508,1,69200.0
389470,KQ,yfinance,243,20260508,1,54000.0
046970,KQ,yfinance,242,20260508,1,8910.0
424870,KQ,yfinance,238,20260508,1,6480.0
287840,KQ,yfinance,234,20260508,1,34400.0
483650,KS,yfinance,234,20260508,1,212000.0
033500,KQ,yfinance,232,20260508,1,27100.0
101930,KQ,yfinance,232,20260508,1,14130.0
049630,KQ,yfinance,231,20260508,1,13090.0
474650,KQ,yfinance,224,20260508,1,59800.0
468530,KQ,yfinance,188,20260508,1,51700.0
439260,KS,yfinance,185,20260508,1,82600.0
456160,KQ,yfinance,176,20260508,1,77400.0
484590,KQ,yfinance,176,20260508,1,11740.0
0008Z0,KQ,yfinance,175,20260508,1,40400.0
125490,KQ,yfinance,173,20260508,1,18850.0
318060,KQ,yfinance,170,20260508,1,31200.0
317450,KS,yfinance,144,20260508,1,53800.0
486990,KQ,yfinance,126,20260508,1,33600.0
494120,KQ,yfinance,118,20260508,1,53300.0
0015G0,KQ,yfinance,116,20260508,1,30950.0
388210,KQ,yfinance,113,20260508,1,133500.0
488900,KQ,yfinance,112,20260508,1,18400.0
0120G0,KS,yfinance,111,20260508,1,72000.0
0126Z0,KS,yfinance,111,20260508,1,530000.0
0009K0,KQ,yfinance,103,20260508,1,44100.0
217590,KS,yfinance,96,20260508,1,31500.0
0007C0,KQ,yfinance,95,20260508,1,35900.0
478340,KQ,yfinance,94,20260508,1,32950.0
476830,KQ,yfinance,92,20260508,1,171000.0
491000,KQ,yfinance,89,20260508,1,64100.0
490470,KQ,yfinance,87,20260508,1,41200.0
0001A0,KQ,yfinance,65,20260508,1,20100.0
279570,KS,yfinance,45,20260508,1,5950.0
0082N0,KQ,yfinance,38,20260508,1,31600.0
493280,KQ,yfinance,34,20260508,1,43200.0
0088M0,KQ,yfinance,30,20260508,1,32150.0
